query_id	query_terms	doc_id	audio_filename	summary_type	audio_summary_filename	rank
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	354fdc5240315ea682eeaf0829aefa60	20150226-twt07-hutchinsabuse	audio_auto	audio_auto/3_4cdd91e175c06e0f6120020e018fe1c9_20150226-twt07-hutchinsabuse	7
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	cd4272ed1bead713d4b3fa07b1d97a0e	20150223-eam03-rcknoxgrammar	audio_auto	audio_auto/3_4cdd91e175c06e0f6120020e018fe1c9_20150223-eam03-rcknoxgrammar	8
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	e132e3eaddf44c621f2423b2dbf52fa7	20150206-pm09-rcyeshivah	audio_auto	audio_auto/3_4cdd91e175c06e0f6120020e018fe1c9_20150206-pm09-rcyeshivah	9
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	b3a8c40443a082b556f0ccb08f57be4c	20150310-pm06-rcfostercourt	audio_auto	audio_auto/3_4cdd91e175c06e0f6120020e018fe1c9_20150310-pm06-rcfostercourt	10
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	62022fba315c2d7bf984d5047e32bf20	20141025-cr03-protestlife	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141025-cr03-protestlife	1
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	496b7899c6dd1ad55dc3608da724e145	20141001-twt05-lockehk	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141001-twt05-lockehk	2
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	c93686c4b63dffa55359bce84cf43e3f	20141001-twt04-hkprotestors	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141001-twt04-hkprotestors	3
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	ea9e492f882e0ed67d2e2249777f6982	20141006-pm08-hongkongmonday	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141006-pm08-hongkongmonday	4
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	7a9f9f57d1114596e375fa32bfc99db1	20141006-twt05-HKclarke	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141006-twt05-HKclarke	5
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	df6cd188b00bd6aa2c7efc44aa0b80ac	20141013-twt06-hkmonday	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141013-twt06-hkmonday	6
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	d20a7657a61f0ad3ddacaecbf2ffcc16	20141005-cr02-hongkong	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141005-cr02-hongkong	7
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	1f6f797f9a4d01c89eb310b789581ebd	20141003-pm07-HKACELIVE	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141003-pm07-HKACELIVE	8
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	ebca8d12659abac948a8e142353c24b6	20141201-twt06-honkongrepl	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141201-twt06-honkongrepl	9
3_4e07f7e70251876a3fe615d04eeae713	pro-democracy protests Hong Kong	4e07f7e70251876a3fe615d04eeae713	20141003-am06-hongkongfriday	audio_auto	audio_auto/3_4e07f7e70251876a3fe615d04eeae713_20141003-am06-hongkongfriday	10
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	db8f6b102cf957f837e38bb4c3558	20141119-twt03-wedshutchins	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141119-twt03-wedshutchins	1
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	42299a1553c3580b77ff66e8ee0ae384	20141125-pm07-tueshutchins	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141125-pm07-tueshutchins	2
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	5c1368672a6fb71c7b3b9cb834283e0f	20141124-pm06-mondayhutchins	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141124-pm06-mondayhutchins	3
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	ff5b12051ff7dbfef9bd9dc73fd27b4d	20141121-pm04-frihutchins	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141121-pm04-frihutchins	4
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	8ba11a154ea14b78f78b0e548b37d68b	20141007-rnam03-hillsong	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141007-rnam03-hillsong	5
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	ae18611915271beab68a217cc1ca6afb	20141212-am03-priestclibacy	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141212-am03-priestclibacy	6
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	f8f8fdb1e47541b15c14e56d01f7a2fd	20141218-twt09-hutchinsbraveheart	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141218-twt09-hutchinsbraveheart	7
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	f4040a6e0ae1ce588bbfe21bb79a213b	20150327-pm02-redressfri	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20150327-pm02-redressfri	8
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	4cdd91e175c06e0f6120020e018fe1c9	20141119-pm07-wedsrc	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141119-pm07-wedsrc	9
3_5c1368672a6fb71c7b3b9cb834283e0f	royal commission Hutchins child abuse apology Anglican church	c7e172c4af293fdf3211d27389814810	20141003-pm05-policecathinquiry	audio_auto	audio_auto/3_5c1368672a6fb71c7b3b9cb834283e0f_20141003-pm05-policecathinquiry	10
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	9b674d3c6d2387cd69c9e2d2f88a94d0	20150211-twt05-radicalisationschools	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20150211-twt05-radicalisationschools	131
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	5eec4e901afc3ba022af54baf7f17f26	20141204-pm07-nalderthursday	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20141204-pm07-nalderthursday	132
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	5a639345a44c32ffa71bbecf85305b93	20150217-am07-budgetfairness	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20150217-am07-budgetfairness	133
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	28912188f75de6e7ee5afe07cb81915b	20150218-pm05-retirementbudget	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20150218-pm05-retirementbudget	134
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	7acd32975b10716d5a60d86f2313494a	20150203-rnam05-manusdutonpato	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20150203-rnam05-manusdutonpato	135
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	ee574969e572723d870fa773dc11dad3	20141219-twt08-unioncommissionrpl	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20141219-twt08-unioncommissionrpl	136
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	6f1a89655836b782cf7624cbc6024ebd	20141023-twt04-canadaaustralia	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20141023-twt04-canadaaustralia	137
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	1f7f1615e2ac7e41876e9d4a9a7ae6be	20150323-twt06-frasercondonces	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20150323-twt06-frasercondonces	138
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	6d0f60c8a5815e0a714931bc4cae84ce	20141219-pm04-commissionfollow	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20141219-pm04-commissionfollow	139
2_5eec4e901afc3ba022af54baf7f17f26	financial dealing of west australian minister	41a7f36f0bd8ca6a4867f2e7d7c24f57	20150311-pm01-remotecommunities	audio_auto	audio_auto/2_5eec4e901afc3ba022af54baf7f17f26_20150311-pm01-remotecommunities	140
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	7f3e8b1c70b3d4b2b322b25bf8bf66d7	20141106-am02-carattackjerusalemcross	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20141106-am02-carattackjerusalemcross	1
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	c0ad03d454aa529807ff9b86ae97bc92	20131031-twt07-templedome	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20131031-twt07-templedome	2
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	4f5f514de66d18e10fb94ca1c00e526d	20150204-rnam04-pilotkilled	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20150204-rnam04-pilotkilled	3
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	df5f68282cccec0272592985f37fc0ee	20141028-eam03-settlement	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20141028-eam03-settlement	4
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	9f64aae1223cc218518af93547fd6512	20150303-eam03-bibispeaks	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20150303-eam03-bibispeaks	5
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	9a7f7a61e37ac3932011c9a6fd5b36f	20141030-pm09-mideastrensions	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20141030-pm09-mideastrensions	6
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	24c24f663e5e29bc4861395bc49e303e	20130204-twt04-jordanpilot	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20130204-twt04-jordanpilot	7
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	c375e96411dbbb3f5d2d216cc2995a1b	20150303-twt09-iranjatras	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20150303-twt09-iranjatras	8
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	9b3290bcded5c698a36443263fc36315	20141116-cr04-skplasticsurgery	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20141116-cr04-skplasticsurgery	9
3_7f3e8b1c70b3d4b2b322b25bf8bf66d7	Israel Palastine tension worship at Al Asqa Jordan diplomat	e7a6840bd6e9e54811331e097a55e9d0	20141218-twt05-yanquishavana	audio_auto	audio_auto/3_7f3e8b1c70b3d4b2b322b25bf8bf66d7_20141218-twt05-yanquishavana	10
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	bcfe273a22c427db956c38bede3e8aa0	20141002-twt06-nucleardump	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20141002-twt06-nucleardump	1
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	b5008e255076228e947fd0784d3a2262	20150204-pmrn03-ntfallout	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150204-pmrn03-ntfallout	2
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	8acc3baddf24bd35dc84e85d05eb82ab	20150203-eam03-ntspill	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150203-eam03-ntspill	3
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	664d65eae252107e1d89304c2fbb32e4	20150206-twt04-gilesplot	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150206-twt04-gilesplot	4
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	a64bfa59a38f5ed17ec4b37075cdefe1	20150204-rnam03-gilesreturns	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150204-rnam03-gilesreturns	5
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	a244610d254ea86119185edeffa75c59	20150218-am08-millssacked	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150218-am08-millssacked	6
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	91951ccf7e5cd0503d68468b03b6581b	20150203-pm01-ntcrisis	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150203-pm01-ntcrisis	7
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	86198e43e6e99de931fa4e210516a2c6	20150216-am01-morrisoniv	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150216-am01-morrisoniv	8
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	53d36dc48e534b433f314d317bf09308	20150203-twt02-ntleaderRPL	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150203-twt02-ntleaderRPL	9
2_8acc3baddf24bd35dc84e85d05eb82ab	northern territory chief minister dumped	ac1c2c1616b2687a6440a78fb2b0a59c	20150210-pm04-govholiday	audio_auto	audio_auto/2_8acc3baddf24bd35dc84e85d05eb82ab_20150210-pm04-govholiday	10
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	184cc22b404b3ea634a0dfc21920c5c2	150320-pm01-fraserleadall	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_150320-pm01-fraserleadall	1
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	b77638260e10985fa418e05b802a1230	20150320-twt02-menadueiv	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_20150320-twt02-menadueiv	2
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	9fdefc69c873cc40ae669162500ce907	20150320-twt01-fraserleadall	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_20150320-twt01-fraserleadall	3
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	1f7f1615e2ac7e41876e9d4a9a7ae6be	20150323-twt06-frasercondonces	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_20150323-twt06-frasercondonces	4
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	57a4ef2802493ed01109acaef2cba73b	20150320-twt04-barnettiv	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_20150320-twt04-barnettiv	5
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	ffc2684b098ffcf62e7cda890ae31164	20150327-pm07-fraserservice	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_20150327-pm07-fraserservice	6
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	bec45d66a8e5b306a128e86943ba3cb	20150320-twt05-polliereax	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_20150320-twt05-polliereax	7
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	c690426621d2d1bef45d9125ea5fa824	20150320-twt03-fraserimmigration	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_20150320-twt03-fraserimmigration	8
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	eaeccfd4c68ceab1c03fb8192cb2dd3f	20150323-pm04-frasermotion	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_20150323-pm04-frasermotion	9
0_9fdefc69c873cc40ae669162500ce907	malcolm fraser died	c337cb4c9fe6b4c4e90a0b7fa404a19c	150320-pm03-fraserlegacy	audio_auto	audio_auto/0_9fdefc69c873cc40ae669162500ce907_150320-pm03-fraserlegacy	10
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	10ae5555a29c8e9f0b34a2926f6f8787	20150313-twt12-volcanopumice	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20150313-twt12-volcanopumice	1
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	7fff87e12c944283c83dd90cb1fbc01c	20150318-am07-myanmarbuddha	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20150318-am07-myanmarbuddha	2
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	549e864ba9e5f3c7b8188c19c3703e9f	20141202-pm06-oliverhartwich	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20141202-pm06-oliverhartwich	3
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	2e7d197df3829d9ecde45d9dd22fe469	20141028-pm07-EBOLATESTER	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20141028-pm07-EBOLATESTER	4
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	ca8e62acf256ad7e6623a746aa556027	20141105-twt06-keyisis	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20141105-twt06-keyisis	5
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	771bcf79358184be1280eeb93a064798	20150227-eam02-abbottauckland	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20150227-eam02-abbottauckland	6
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	bebc4b6c9aab1396fe4baee79cd36583	20150228-rnsam01-leadershipmono	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20150228-rnsam01-leadershipmono	7
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	9f391eab901fb46af36fd502f933b5f2	20150311-twt05-fonterra	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20150311-twt05-fonterra	8
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	2d819fe0b23a4580426ca2a2d0255d7a	20141113-am06-copaymentpsych	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20141113-am06-copaymentpsych	9
0_10ae5555a29c8e9f0b34a2926f6f8787	volcano new zealand	6c5dc57461dcb2dd28295da731f8a6d6	20141130-cr01-newzealand	audio_auto	audio_auto/0_10ae5555a29c8e9f0b34a2926f6f8787_20141130-cr01-newzealand	10
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	e4030b211a82918af2211606bdaa12	20141204-pm03-ritualabuse	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141204-pm03-ritualabuse	1
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	d742ed174b8108b6164cf413bbe4a170	20141210-twt05-ashrampeople	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141210-twt05-ashrampeople	2
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	fbfe7438189f78d950d2110e4ced2f3a	20141205-twt05-yogasishy	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141205-twt05-yogasishy	3
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	65d208c72a8e619d31bc0746f5c5ef4f	20141210-pm02-sorryashrammoney	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141210-pm02-sorryashrammoney	4
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	fbc6c225e60038f17d75c541ac6a93c9	20141209-pm03-venalvictimsrpl	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141209-pm03-venalvictimsrpl	5
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	7a15d0a89437c52e3950b399d151df09	20141202-pm05-yogaabuse	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141202-pm05-yogaabuse	6
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	14ff8468fd07e6cc54f7a403d2035123	20141202-eam03-rcyogacult	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141202-eam03-rcyogacult	7
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	89d2edc9a3d823b2834b5b767c4bba0b	20141208-pm07-ashramstories	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141208-pm07-ashramstories	8
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	6b2f382339c0cb73e8a7647a70af6b3c	20141205-pm09-yogasorry	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141205-pm09-yogasorry	9
1_14ff8468fd07e6cc54f7a403d2035123	Royal commission Mangrove Mountain Yoga Ashram	d7ea622bad2f97c23e9253495d09532d	20141209-twt06-ashrammorphine	audio_auto	audio_auto/1_14ff8468fd07e6cc54f7a403d2035123_20141209-twt06-ashrammorphine	10
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	ac55e44691f1ee35e27e9c42d9685b06	20141029-am02-novascandalrpl	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20141029-am02-novascandalrpl	1
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	fefdb3568dbfd6643be4aae788808ffa	20141030-pm03-novaspeaks	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20141030-pm03-novaspeaks	2
