query_id	query_terms	doc_id	audio_filename	summary_type	audio_summary_filename	rank
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	16a4810341caf97c4dd9d5a89d89479a	20131031-twt04-novapublish	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20131031-twt04-novapublish	3
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	bc9fe5b1953c6c88423c7ba3b23e2b79	20141029-twt05-novafollow	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20141029-twt05-novafollow	4
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	87280d6c8001a33737b2c8d3493178da	20141114-twt08-murdochwilliams	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20141114-twt08-murdochwilliams	5
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	e85d332dd00fa50401874297ee7651f0	20141030-pm04-leakingships	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20141030-pm04-leakingships	6
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	49d79a8002538fa2e87a2ed710aab7a3	20150312-twt06-morelifestylchoice	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20150312-twt06-morelifestylchoice	7
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	d55532cf053240849934d4f2497fd6a6	20150206-twt12-twitterbullies	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20150206-twt12-twitterbullies	8
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	9318f6395966649eeb1c630c92baef0c	20150311-am06-hilaryspeaksrpl	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20150311-am06-hilaryspeaksrpl	9
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	6d413c552ece0e80b5cfb417f7da948	20141106-pm06-paperprofits	audio_auto	audio_auto/1_16a4810341caf97c4dd9d5a89d89479a_20141106-pm06-paperprofits	10
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	f1b3ad0f151ab693f2124926825c5626	20141104-pm09-dvjail	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141104-pm09-dvjail	91
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	229bafd2aec17bb7b98b0942a489c077	20150320-twt08-indigemployment	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20150320-twt08-indigemployment	92
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	4e1ef844eeb3304079c6f6d2b06b75fd	20141013-pm12-dairywars	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141013-pm12-dairywars	93
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	bb1a06ca4bf3804f22be68f9f0b3cbff	20141125-pm06-specialolympics	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141125-pm06-specialolympics	94
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	21fd85b5c79f7ee0a7e6880b5d05659d	20141017-rnam0102-ebolaleadalldutton	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141017-rnam0102-ebolaleadalldutton	95
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	3fdd6155449ace715747c0605c49bcc8	20141107-pm5-indigsuicide	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141107-pm5-indigsuicide	96
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	7364ff0dd247c4ae244ead47b11f1e40	20141016-pm09-chinamedia	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141016-pm09-chinamedia	97
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	dde4dc0b1755dd7287ffa76b6f25addb	20141107-am04-innes	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141107-am04-innes	98
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	954d9c6c7a473fb7c81f4ff5a8799a3	20141219-pm10-aussiebarramundi	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141219-pm10-aussiebarramundi	99
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	541b2eece4c0c661350db373e9288c37	20142022-pm04-asicparadise	audio_auto	audio_auto/0_21fd85b5c79f7ee0a7e6880b5d05659d_20142022-pm04-asicparadise	100
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	25a915104acccd25bcd43d5b156c9352	20141219-twt07-newbornsnauru	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20141219-twt07-newbornsnauru	1
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	7acd32975b10716d5a60d86f2313494a	20150203-rnam05-manusdutonpato	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20150203-rnam05-manusdutonpato	2
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	9b865b0023584261043c2d827260c05e	20141121-twt04-stevechaoiv	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20141121-twt04-stevechaoiv	3
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	6861c27e950518d55a0c13734ccdcfdc	20141111-twt01-genevatorture	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20141111-twt01-genevatorture	4
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	9f008f4164a7857ef788c24d4ec91a36	20150212-eam01-kidsdetention	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20150212-eam01-kidsdetention	5
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	296faa05ba20b0b4f72d695c53550bf3	20141112-pm07-lgpngpato	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20141112-pm07-lgpngpato	6
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	2b0b018508fae2130ddb3ebf675b08db	150320-pm05-mossreview	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_150320-pm05-mossreview	7
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	8f32592b97ed06ff8664d88d5dc2ffe0	20141120-am03-asylumburden	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20141120-am03-asylumburden	8
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	73590badac4d5527eb71af818813993f	20141203-pm04-migrationdebate	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20141203-pm04-migrationdebate	9
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	f7b65dfd59f725378ec6d0f1a78f4407	20141120-twt05-GREGFEALY	audio_auto	audio_auto/0_25a915104acccd25bcd43d5b156c9352_20141120-twt05-GREGFEALY	10
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	d5d3d10121ec57d5e6236af25d802f1a	20141204-pm06-ianverrender	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20141204-pm06-ianverrender	21
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	d2abef326f996b04895ee7b3a0ef98fa	20150326-eam03-penaltyratesLONG	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20150326-eam03-penaltyratesLONG	22
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	9b9d1c3c7e87d9b76d181df912d31eb4	20141231-rnam05-srilanka	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20141231-rnam05-srilanka	23
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	91437aebe2e03a970adb0cdda1930cb3	20141125-am06-indigenoussight	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20141125-am06-indigenoussight	24
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	732eb5671d2fe541dfb1fe2f163db95a	20150303-am07-matesinconstruction	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20150303-am07-matesinconstruction	25
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	1bf1f468b3bca79cddc677f9d1b6c1fa	20141006-twt02-rbarates	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20141006-twt02-rbarates	26
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	4dc6772c3bdc103d35d8b583cd317eac	20141119-rnam04-indigenousreport	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20141119-rnam04-indigenousreport	27
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	4c91da5b1f899792460bcc6b290c1f07	20141211-pm03-joblessrate	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20141211-pm03-joblessrate	28
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	c4c55210d7b3daf423adbbe4fc38b71e	20141119-am06-glenstevens	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20141119-am06-glenstevens	29
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	35ef5d8328471088f076ac0b58fc3981	20150401-twt04-ryanrates	audio_auto	audio_auto/2_35ef5d8328471088f076ac0b58fc3981_20150401-twt04-ryanrates	30
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	44c470d65e4a90be63e4f0ceccf44baf	20150312-am02-indigenousfallout	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150312-am02-indigenousfallout	1
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	95deb3949403f6736aa87bd5a13eab5f	20150211-am-03abbottindiggapreaxRPL	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150211-am-03abbottindiggapreaxRPL	2
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	49d5bca6fbded1716124996186157d71	20150209-twt12-kooricourt	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150209-twt12-kooricourt	3
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	c8ff46b9f56aa0306772f34959f1b15	20150209-am05-congressabbott	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150209-am05-congressabbott	4
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	49d79a8002538fa2e87a2ed710aab7a3	20150312-twt06-morelifestylchoice	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150312-twt06-morelifestylchoice	5
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	a88adaf3f77960f638ae9ebc52596980	20150311-am01-RPLabbottlifestylesabbottresponserpl	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150311-am01-RPLabbottlifestylesabbottresponserpl	6
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	7b57a11a0bd32d53c09b9204aeb5fd0f	20150211-twt03-closethegap	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150211-twt03-closethegap	7
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	dd656520821af0d1f97fc9ca7bcb0383	20141114-pm07-terranullius	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20141114-pm07-terranullius	8
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	b7bb6c2af90ae4fafd373131cf4fb5a5	20150311-twt01-pearsoniv	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150311-twt01-pearsoniv	9
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	116fd71b62c1fe1d9e3cf76d2cd2a47	20150226-twt10-indigenouscancer	audio_auto	audio_auto/1_44c470d65e4a90be63e4f0ceccf44baf_20150226-twt10-indigenouscancer	10
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	57b29d35db9dd8080866d86ea449503c	20141008-pm02-iraqdefence	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20141008-pm02-iraqdefence	81
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	67b48f3f666b9d5015d4d1ef151dbd3a	20141115-sam04-isbrothers	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20141115-sam04-isbrothers	82
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	630608be4cadf75b66ddcb993142faee	20141005-cr01-kurds	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20141005-cr01-kurds	83
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	5a036b7d554a69ee6253a046d18cbafe	20141002-twt02-iraqmolan	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20141002-twt02-iraqmolan	84
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	54f37b754bcb5bb13bb9bbad6a2c921c	20141201-pm01-iraqfarce	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20141201-pm01-iraqfarce	85
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	61ba38c4398abd015a836e3406c2ee3a	20150218-twt10-libyaun	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20150218-twt10-libyaun	86
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	995df31ca654ac886c0f56081fe0e428	20150317-pm05-terrormonitor	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20150317-pm05-terrormonitor	87
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	82cecae143257bbc8ac3ddee2f359b0	20150312-am04-tikritoffensive	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20150312-am04-tikritoffensive	88
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	4b459b61253530904c687e490c2a8e64	20150306-am04-winterblast	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20150306-am04-winterblast	89
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	735abff57b9d522642677f2507cd6b0b	20141107-rnam03-myanmaroffences	audio_auto	audio_auto/0_57b29d35db9dd8080866d86ea449503c_20141107-rnam03-myanmaroffences	90
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	ac03968660246a35fc776eb1d710b4f0	20141205-pm08-robexplosion	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141205-pm08-robexplosion	1
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	f69d40a8e76fce4c438677d80b810638	20141110-twt02-jameslaurenceson	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141110-twt02-jameslaurenceson	2
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	3d1d935c712b268f528408db141f1639	20141027-twt08-aiglannin	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141027-twt08-aiglannin	3
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	d7c28acc56a77caec63022ee9a6aa1f	20141110-rnam02-robbfta	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141110-rnam02-robbfta	4
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	24386d55a7df5518835764c289ac27fd	20141010-rnam05-coal	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141010-rnam05-coal	5
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	4f320ccbb75a6b436c0ecc0bd538e7ea	20141107-pm1-tradetalks	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141107-pm1-tradetalks	6
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	82c5e5c185ebe7d826354ea6052c13f3	20141117-twt02-ftachina	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141117-twt02-ftachina	7
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	e790881cd6f9adf80d07d5fa157dbe4f	20141107-am02-beijingcross	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141107-am02-beijingcross	8
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	71bf40af3725e09132eccf36da1d76c1	20141110-twt01-tradedeal	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141110-twt01-tradedeal	9
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	8196ba778949453ed56fff79b541e2a2	20141111-twt03-chinacurrency	audio_auto	audio_auto/0_82c5e5c185ebe7d826354ea6052c13f3_20141111-twt03-chinacurrency	10
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	2c44410773b903bb460bdb70df79e673	20141024-twt03-heartbreakthrough	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20141024-twt03-heartbreakthrough	1
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	7e853c11f6e7fdc7202541fef4c9207c	20141009-am07-defribribillatorfail	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20141009-am07-defribribillatorfail	2
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	4165c841b2b479237d84167db48e769e	20141120-am07-oxygenhurtsrpl	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20141120-am07-oxygenhurtsrpl	3
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	55df1a56996a4085299f815658c845e5	20150225-am07-angerattack	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20150225-am07-angerattack	4
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	c0ad03d454aa529807ff9b86ae97bc92	20131031-twt07-templedome	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20131031-twt07-templedome	5
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	8b7423a39092227b30331fcd34f141f	20141105-twt11-morecup	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20141105-twt11-morecup	6
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	7ddf9455d8985b5d827bbe45cf2b232c	20141105-am01-melbcupdeathscupfollow	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20141105-am01-melbcupdeathscupfollow	7
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	c1e0ab4f89f107ea7597aa38990827dc	20141002-pm09-smelldeath	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20141002-pm09-smelldeath	8
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	c7b0d23ff3fbc7f2bb630bc77039b23e	20141013-twt11-cambodiasurgery	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20141013-twt11-cambodiasurgery	9
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	655675bc4a558d0f3efb2714c2f5e972	20141216-pm01-siegetribute	audio_auto	audio_auto/2_2c44410773b903bb460bdb70df79e673_20141216-pm01-siegetribute	10
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	2fb5e2affb90eae4a57febcfe4e7c892	20141017-pm05-bigjim	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141017-pm05-bigjim	1
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	ee574969e572723d870fa773dc11dad3	20141219-twt08-unioncommissionrpl	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141219-twt08-unioncommissionrpl	2
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	356af97f27e0b23b6ad7268539000539	20141111-pm01-tradedeal	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141111-pm01-tradedeal	3
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	6d0f60c8a5815e0a714931bc4cae84ce	20141219-pm04-commissionfollow	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141219-pm04-commissionfollow	4
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	2a3f38cb03ec0dfbcffe210013862258	20141031-pm01-rplcunionstaskforce	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141031-pm01-rplcunionstaskforce	5
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	21ea15b1aab631ca3a349609299045d3	20141101-sam02-unionfallout	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141101-sam02-unionfallout	6
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	ba34e86a5afc38bf1ab10f7a20c1bce4	20141008-rnam03-brandiscommision	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141008-rnam03-brandiscommision	7
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	fe66eead0455fc7fb9a63cd3176ace2f	20141007-pm02-commissionextended	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141007-pm02-commissionextended	8
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	abd8e3e52d3fd52a511d6a6fd851520f	20150209-twt05-workplacereax	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20150209-twt05-workplacereax	9
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	a35d320258f3cecf94fb65c55a439a5d	20141220-am07-cfmeu	audio_auto	audio_auto/1_2fb5e2affb90eae4a57febcfe4e7c892_20141220-am07-cfmeu	10
3_4b0cd3497690108467b59635b8b674d4	Clive James poetry new book voice Japanese Maple	4b0cd3497690108467b59635b8b674d4	20141125-pm05-clivejames	audio_auto	audio_auto/3_4b0cd3497690108467b59635b8b674d4_20141125-pm05-clivejames	1
3_4b0cd3497690108467b59635b8b674d4	Clive James poetry new book voice Japanese Maple	ebe2d4b23a734557b4ea473f40c33054	20142512-sos-clivejames	audio_auto	audio_auto/3_4b0cd3497690108467b59635b8b674d4_20142512-sos-clivejames	2
