query_id	query_terms	doc_id	audio_filename	summary_type	audio_summary_filename	rank
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	a6bb7ed2cc4a6132adadbd2e538269a3	20150315-cr03-murderatcrufts	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20150315-cr03-murderatcrufts	2
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	b411442ff3b151ad143db87cff251f6f	20131031-twt10-obesitycostrpl	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20131031-twt10-obesitycostrpl	3
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	b3a0066135a414a46550c2d309d8f996	20141001-twt02-budgetmoves	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20141001-twt02-budgetmoves	4
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	8840292604d24fcf2345983bf1c4e706	20141009-pm08-nukeuk	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20141009-pm08-nukeuk	5
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	2ccad3af3f901cb00e525d3025966b47	20150210-twt07-kathrynmillardiv	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20150210-twt07-kathrynmillardiv	6
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	e661f71963e96475fa188f41a465c2dd	20141209-eam02-refugeeboats	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20141209-eam02-refugeeboats	7
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	86198e43e6e99de931fa4e210516a2c6	20150216-am01-morrisoniv	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20150216-am01-morrisoniv	8
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	9206746975a3cb3031fe167a2476434e	20150318-twt08-israelpoll	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20150318-twt08-israelpoll	9
1_68553637fbdd970354aa3ab696199d86	Dog show Crufts controversy	6175a053789cb42c3554d00ce3222b60	20150217-twt05-greyhoundfallout	audio_auto	audio_auto/1_68553637fbdd970354aa3ab696199d86_20150217-twt05-greyhoundfallout	10
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	86919e2a75ea2c2c8ad734b34ecbf24	20150228-cr01-balinine	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150228-cr01-balinine	1
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	10a24da47400132fdb9bce6bf4cdd2c8	20150205-twt02-balicraven	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150205-twt02-balicraven	2
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	eb2fd4eeb3a204e76d65ab7b85c1e089	20150213-twt02-ruddockbali9	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150213-twt02-ruddockbali9	3
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	a6d7e7357dcdc4c796a1e7409a2f18c7	20150226-twt04-georgeqna	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150226-twt04-georgeqna	4
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	fa80cdb35acfc3f8c315c8d7114b78a7	20150218-twt01-balininevigil	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150218-twt01-balininevigil	5
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	1f90380cda9df2e199f6008faa72520d	20150226-twt03-balicall	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150226-twt03-balicall	6
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	83ba4cf28e580e9bbef090683ca43a10	20150213-pm03-bishopiv	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150213-pm03-bishopiv	7
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	a3c44742e2aac701dc19119f9e932669	20150218-twt02-alstoniv	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150218-twt02-alstoniv	8
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	f58b60cc90043af51b3a040015afb3ae	20150306-twt03-gregjenett	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150306-twt03-gregjenett	9
0_a6d7e7357dcdc4c796a1e7409a2f18c7	australian arrested in bali to be executed	dd2d74fdfbfb3934f5793d128e392e3a	20150216-pm04-balilive	audio_auto	audio_auto/0_a6d7e7357dcdc4c796a1e7409a2f18c7_20150216-pm04-balilive	10
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	aa5f28277aff96ab167725128252d7fe	20141021-twt10-mentalshortage	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20141021-twt10-mentalshortage	1
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	955b641156c2f37f3bab14366b67a76d	20150204-pm08-samental	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20150204-pm08-samental	2
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	ce3fbe6c6141d78f5a8a3d3f48bcfa55	20141106-rnam01-ebolareax	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20141106-rnam01-ebolareax	3
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	ee54957924378e397fab77a5bef17e9f	20141027-am02-ebolaiv	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20141027-am02-ebolaiv	4
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	ccffd31190dde829275028808345555f	20141120-pm08-postnatal	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20141120-pm08-postnatal	5
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	dc695e0f2e5e25509cc7fc1b2eeb599	20141105-pm02-ebola24m	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20141105-pm02-ebola24m	6
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	c5a5dec8cbd17eaff3263816104ad1d2	20141017-twt01-ebolacrisis	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20141017-twt01-ebolacrisis	7
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	19688a41cb25c30364c145400a7fd959	20141015-twt09-bedshortage	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20141015-twt09-bedshortage	8
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	d6af3490ea167d5371b22040f30f077	20150216-twt05-cricketbrawl	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20150216-twt05-cricketbrawl	9
2_aa5f28277aff96ab167725128252d7fe	hospital bed shortage adelaide	3179192bde250810169e5606b7b3ba39	20141009-pm05gpcopayment	audio_auto	audio_auto/2_aa5f28277aff96ab167725128252d7fe_20141009-pm05gpcopayment	10
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	d1790ccd0e01f83384f209a46d262378	20150219-twt11-mentalplay	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20150219-twt11-mentalplay	1
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	b99feeb38be53d1090f6022b770ddee1	20150213-twt11-blindparade	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20150213-twt11-blindparade	2
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	a04a11096d4e09589dd92f712e04fafb	20141115-sam07-feastfestival	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20141115-sam07-feastfestival	3
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	9bb6fa332ef6de9ab5003c5e292a093f	20141128-pm08-huntfestguns	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20141128-pm08-huntfestguns	4
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	9c5eaa75d17882996a4a22a8c8cf8	20141226-am05-christmastrash	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20141226-am05-christmastrash	5
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	f600443dd9ac36cb45decc6b98d0536e	20150209-pm10-drugdeath	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20150209-pm10-drugdeath	6
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	5f7fc30efe2232ca81560168913614e	20141126-twt-hugheslatest	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20141126-twt-hugheslatest	7
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	bc0f110fce65fe9c891a2cd27cfbae6d	20150220-eam03-icehouse	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20150220-eam03-icehouse	8
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	22e582e40f3b145fbde3c73bdd17d831	20150209-pm11-boatliteracy	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20150209-pm11-boatliteracy	9
2_b99feeb38be53d1090f6022b770ddee1	adelaide fringe festival	d68f915b452f6a17135b5b7e480d5cab	20150219-am09-goatyear	audio_auto	audio_auto/2_b99feeb38be53d1090f6022b770ddee1_20150219-am09-goatyear	10
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	d1f9529b34d64e348705f0f0b9a30d10	20130204-twt10-inquestdelay	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20130204-twt10-inquestdelay	1
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	394616085a082e32bfef5f53584ce677	20142023-pm07-deathrally	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20142023-pm07-deathrally	2
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	d7d949b64821f63f9fc791ea2762b39	20141114-pm03-g20rallyrpl	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20141114-pm03-g20rallyrpl	3
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	bd6b2cc11d7606038c41d6fdcb681a18	20141209-rnpm06-tangcoroners	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20141209-rnpm06-tangcoroners	4
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	1dfc566872139b30d110c603a3924f8e	20141023-rnam06-wadeathupdate	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20141023-rnam06-wadeathupdate	5
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	8aa280c237301adc3598bfe1628d60a5	20141016-pm10-dvresponse	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20141016-pm10-dvresponse	6
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	4f6aa5f61da19e7443b774dff439f999	20150202-twt11-racefixing	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20150202-twt11-racefixing	7
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	f1b3ad0f151ab693f2124926825c5626	20141104-pm09-dvjail	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20141104-pm09-dvjail	8
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	77006aa1d595f8ce92d17b606c7c0efd	20141119-twt08-palmisland	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20141119-twt08-palmisland	9
0_d1f9529b34d64e348705f0f0b9a30d10	aboriginal women died police custody	377ea775a22d2aab929fbffe882e6fb	20141020-rnam04-bangladeshtrafficking	audio_auto	audio_auto/0_d1f9529b34d64e348705f0f0b9a30d10_20141020-rnam04-bangladeshtrafficking	10
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	96cca7b3653fcfc6ea0e38a7312331e0	20150327-eam01-crashshock	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150327-eam01-crashshock	1
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	e0881a36f97af892cb7017774ce3642d	20150328-sam0102-crashpilotgermanpilot	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150328-sam0102-crashpilotgermanpilot	2
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	d1395e9b76ef39fe30593feed32cf9c0	20150327-twt01-pilotprofile	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150327-twt01-pilotprofile	3
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	3609d9f13622e227b9ed3cc159fabd01	20150331-eam01-suicidelubitz	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150331-eam01-suicidelubitz	4
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	5ad5c88cd31bb3cf23120310f0cf08c5	20150325-twt01-alpscrash	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150325-twt01-alpscrash	5
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	20397cc62952c9159306b287d0ca21ea	20150327-rnam02-planefollow	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150327-rnam02-planefollow	6
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	d332522cecfd5549d3da262fea416359	20150326-twt03-germanwingcrash	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150326-twt03-germanwingcrash	7
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	5a47da0affb63552080939e18578136b	20150225-am01-patrickmclureiv	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150225-am01-patrickmclureiv	8
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	c53d7b5a21869cf4b008981173b8f4fa	20141010-rnam02-kobane	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20141010-rnam02-kobane	9
1_d1395e9b76ef39fe30593feed32cf9c0	Germanwings Andreas Lubitz	b7bb6c2af90ae4fafd373131cf4fb5a5	20150311-twt01-pearsoniv	audio_auto	audio_auto/1_d1395e9b76ef39fe30593feed32cf9c0_20150311-twt01-pearsoniv	10
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	bd0cb5b53450601e053f7ec3943b5b10	20141218-pm04cubalibre	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141218-pm04cubalibre	1
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	e7a6840bd6e9e54811331e097a55e9d0	20141218-twt05-yanquishavana	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141218-twt05-yanquishavana	2
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	cb9125cdd6b8a8c2d84a6ef987ee44fe	20141218-twt06-henkencuba	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141218-twt06-henkencuba	3
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	620bd778f2498fa9606bf5ee7f656f7e	20141017-twt09-colomboplan	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141017-twt09-colomboplan	4
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	4b59c460b8d9cac6bebeb93667d9c8eb	20141218-am06-cubaobamarpl	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141218-am06-cubaobamarpl	5
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	9d0e3228ca85ffd54cd7beed6f890a42	20141028-twt08-alcoholsummit	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141028-twt08-alcoholsummit	6
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	428968f4f9fac039e78590f657be824	20141014-pm01-russian-response	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141014-pm01-russian-response	7
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	30343491a77fec6c2bfdc6311b49ec8e	20141027-pm10-chocolatememory	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141027-pm10-chocolatememory	8
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	bc3e4fc2f317ca3a0e7e6b82c3e35f8a	20141021-pm07-goughchina	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141021-pm07-goughchina	9
0_e7a6840bd6e9e54811331e097a55e9d0	cuba americare-establishing diplomatic relations	84146008f319a77e2af01652f7f291cc	20141002-twt01-IRAQMISSION	audio_auto	audio_auto/0_e7a6840bd6e9e54811331e097a55e9d0_20141002-twt01-IRAQMISSION	10
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	e2785af27cc60248f882022fe3e474a0	20141031-pm05-newcrestvote	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20141031-pm05-newcrestvote	1
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	175a0db11811a6174e948556f6f28755	20150212-twt07-telstraprofit	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20150212-twt07-telstraprofit	2
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	a91cc837d5752577939e1b5263c013e3	20150313-twt04-iinettakeover	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20150313-twt04-iinettakeover	3
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	db76235fcc7f2f122b179e02e8ddf3c	am20141107-am-lambieRPL	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_am20141107-am-lambieRPL	4
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	1039d3373d4620ff89395aff7b89ad5	20141107-pm4-lambiebreakout	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20141107-pm4-lambiebreakout	5
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	5e90cf809e5c33a796cd430ab1d4436e	20141017-pm10-tvstreaming	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20141017-pm10-tvstreaming	6
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	2095d9273cb8b1a7f63312afb5648df8	20141028-am07-africabribes	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20141028-am07-africabribes	7
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	8489485299f98373826720e4e8f80170	20141107-twt01-lambieagain	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20141107-twt01-lambieagain	8
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	1cfeca466a4626cbe45a9cf43b8c87de	20141128-twt07-googlebreakup	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20141128-twt07-googlebreakup	9
3_e2785af27cc60248f882022fe3e474a0	protest vote against gold company executive pay	e2705b00978d3215490492e3921d36d2	20141015-pm05-techeggs	audio_auto	audio_auto/3_e2785af27cc60248f882022fe3e474a0_20141015-pm05-techeggs	10
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	a35d320258f3cecf94fb65c55a439a5d	20141220-am07-cfmeu	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141220-am07-cfmeu	1
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	2a3f38cb03ec0dfbcffe210013862258	20141031-pm01-rplcunionstaskforce	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141031-pm01-rplcunionstaskforce	2
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	6d0f60c8a5815e0a714931bc4cae84ce	20141219-pm04-commissionfollow	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141219-pm04-commissionfollow	3
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	ee574969e572723d870fa773dc11dad3	20141219-twt08-unioncommissionrpl	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141219-twt08-unioncommissionrpl	4
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	2fb5e2affb90eae4a57febcfe4e7c892	20141017-pm05-bigjim	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141017-pm05-bigjim	5
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	21ea15b1aab631ca3a349609299045d3	20141101-sam02-unionfallout	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141101-sam02-unionfallout	6
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	fe66eead0455fc7fb9a63cd3176ace2f	20141007-pm02-commissionextended	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141007-pm02-commissionextended	7
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	2329913dac2f8b9b242d50321ed1bbc7	20141219-twt09-actureax	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141219-twt09-actureax	8
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	ba34e86a5afc38bf1ab10f7a20c1bce4	20141008-rnam03-brandiscommision	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20141008-rnam03-brandiscommision	9
3_ee574969e572723d870fa773dc11dad3	trade union royal commission report released Gillard CFMEU	9f008f4164a7857ef788c24d4ec91a36	20150212-eam01-kidsdetention	audio_auto	audio_auto/3_ee574969e572723d870fa773dc11dad3_20150212-eam01-kidsdetention	10