query_id	query	doc_id	audio_filename	summary_type	audio_summary_filename	rank
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	fefdb3568dbfd6643be4aae788808ffa	20141030-pm03-novaspeaks	audio_manual	audio_manual/1_16a4810341caf97c4dd9d5a89d89479a_20141030-pm03-novaspeaks	3
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	16a4810341caf97c4dd9d5a89d89479a	20131031-twt04-novapublish	audio_manual	audio_manual/1_16a4810341caf97c4dd9d5a89d89479a_20131031-twt04-novapublish	4
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	e85d332dd00fa50401874297ee7651f0	20141030-pm04-leakingships	audio_manual	audio_manual/1_16a4810341caf97c4dd9d5a89d89479a_20141030-pm04-leakingships	5
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	87280d6c8001a33737b2c8d3493178da	20141114-twt08-murdochwilliams	audio_manual	audio_manual/1_16a4810341caf97c4dd9d5a89d89479a_20141114-twt08-murdochwilliams	6
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	49d79a8002538fa2e87a2ed710aab7a3	20150312-twt06-morelifestylchoice	audio_manual	audio_manual/1_16a4810341caf97c4dd9d5a89d89479a_20150312-twt06-morelifestylchoice	7
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	d55532cf053240849934d4f2497fd6a6	20150206-twt12-twitterbullies	audio_manual	audio_manual/1_16a4810341caf97c4dd9d5a89d89479a_20150206-twt12-twitterbullies	8
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	effc4462a6769dd17ad6056541ab5d1b	20150205-twt05-murdochshares	audio_manual	audio_manual/1_16a4810341caf97c4dd9d5a89d89479a_20150205-twt05-murdochshares	9
1_16a4810341caf97c4dd9d5a89d89479a	News Corp Nova Peris leaked email	4ef88e0d3e76685a9df1ad33c747d84c	20141017-pm02-spurrsuspended	audio_manual	audio_manual/1_16a4810341caf97c4dd9d5a89d89479a_20141017-pm02-spurrsuspended	10
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	d92e2663b0d935c7956848e042b57b6c	20150323-pm07-ebolalockdown	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20150323-pm07-ebolalockdown	21
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	c608779dc8d8f29dd9aa50cf5f483c00	20141017-twt02-ebolaaus	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141017-twt02-ebolaaus	22
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	22d6d43a978954119ac9c47a437e5ee7	20141014-twt04-ebolaprotocols	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141014-twt04-ebolaprotocols	23
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	21fd85b5c79f7ee0a7e6880b5d05659d	20141017-rnam0102-ebolaleadalldutton	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141017-rnam0102-ebolaleadalldutton	24
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	e7658151a0468cbd28ff97e6f09960f	20141114-twt10-yaxleycross	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141114-twt10-yaxleycross	25
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	7d8fb65c884847bbcad7d9d45b18817f	20141106-pm02-aspenresponse	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141106-pm02-aspenresponse	26
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	83708be018e82677c93f69fff85c5373	20141001-pm08-ebolaaussie	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141001-pm08-ebolaaussie	27
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	78e3a3f1ce44db05376a3eb36de93912	20150216-pm07-pngtbfunding	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20150216-pm07-pngtbfunding	28
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	2260285c2fb21c1bb2ccf466e8ea2e0c	20141030-twt03-timinglis	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141030-twt03-timinglis	29
0_21fd85b5c79f7ee0a7e6880b5d05659d	ebola australia	505d5fcb6f8326f4cf5da28d7af418e2	20141027-pm07-ebolaisolate	audio_manual	audio_manual/0_21fd85b5c79f7ee0a7e6880b5d05659d_20141027-pm07-ebolaisolate	30
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	25a915104acccd25bcd43d5b156c9352	20141219-twt07-newbornsnauru	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20141219-twt07-newbornsnauru	1
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	7acd32975b10716d5a60d86f2313494a	20150203-rnam05-manusdutonpato	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20150203-rnam05-manusdutonpato	2
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	9b865b0023584261043c2d827260c05e	20141121-twt04-stevechaoiv	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20141121-twt04-stevechaoiv	3
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	c690426621d2d1bef45d9125ea5fa824	20150320-twt03-fraserimmigration	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20150320-twt03-fraserimmigration	4
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	6861c27e950518d55a0c13734ccdcfdc	20141111-twt01-genevatorture	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20141111-twt01-genevatorture	5
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	48828c8fd5da9d5f64a161178b72bcce	20141202-twt05-migrationbill	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20141202-twt05-migrationbill	6
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	aceac3aa1eabeb1ee8e836fc9c47053	20141219-pm02-beratidad	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20141219-pm02-beratidad	7
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	fc909ee29d05afd8c99a5d4ed9e8f9cd	20150328-sam05-childdetention	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20150328-sam05-childdetention	8
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	9f008f4164a7857ef788c24d4ec91a36	20150212-eam01-kidsdetention	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20150212-eam01-kidsdetention	9
0_25a915104acccd25bcd43d5b156c9352	asylum seekers Immigration	296faa05ba20b0b4f72d695c53550bf3	20141112-pm07-lgpngpato	audio_manual	audio_manual/0_25a915104acccd25bcd43d5b156c9352_20141112-pm07-lgpngpato	10
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	d2abef326f996b04895ee7b3a0ef98fa	20150326-eam03-penaltyratesLONG	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20150326-eam03-penaltyratesLONG	21
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	9b9d1c3c7e87d9b76d181df912d31eb4	20141231-rnam05-srilanka	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20141231-rnam05-srilanka	22
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	91437aebe2e03a970adb0cdda1930cb3	20141125-am06-indigenoussight	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20141125-am06-indigenoussight	23
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	732eb5671d2fe541dfb1fe2f163db95a	20150303-am07-matesinconstruction	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20150303-am07-matesinconstruction	24
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	1bf1f468b3bca79cddc677f9d1b6c1fa	20141006-twt02-rbarates	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20141006-twt02-rbarates	25
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	4519caa35fd4d61c3f2133ade1c352cc	20150324-am01-budgeterc	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20150324-am01-budgeterc	26
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	4c91da5b1f899792460bcc6b290c1f07	20141211-pm03-joblessrate	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20141211-pm03-joblessrate	27
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	c4c55210d7b3daf423adbbe4fc38b71e	20141119-am06-glenstevens	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20141119-am06-glenstevens	28
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	de426b2b7080b94f4bebc5307ae17583	20150225-twt09-yellenfed	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20150225-twt09-yellenfed	29
2_35ef5d8328471088f076ac0b58fc3981	interest rate cuts	35ef5d8328471088f076ac0b58fc3981	20150401-twt04-ryanrates	audio_manual	audio_manual/2_35ef5d8328471088f076ac0b58fc3981_20150401-twt04-ryanrates	30
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	44c470d65e4a90be63e4f0ceccf44baf	20150312-am02-indigenousfallout	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20150312-am02-indigenousfallout	1
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	95deb3949403f6736aa87bd5a13eab5f	20150211-am-03abbottindiggapreaxRPL	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20150211-am-03abbottindiggapreaxRPL	2
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	c8ff46b9f56aa0306772f34959f1b15	20150209-am05-congressabbott	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20150209-am05-congressabbott	3
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	49d5bca6fbded1716124996186157d71	20150209-twt12-kooricourt	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20150209-twt12-kooricourt	4
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	49d79a8002538fa2e87a2ed710aab7a3	20150312-twt06-morelifestylchoice	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20150312-twt06-morelifestylchoice	5
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	b7bb6c2af90ae4fafd373131cf4fb5a5	20150311-twt01-pearsoniv	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20150311-twt01-pearsoniv	6
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	a88adaf3f77960f638ae9ebc52596980	20150311-am01-RPLabbottlifestylesabbottresponserpl	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20150311-am01-RPLabbottlifestylesabbottresponserpl	7
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	7b57a11a0bd32d53c09b9204aeb5fd0f	20150211-twt03-closethegap	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20150211-twt03-closethegap	8
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	dd656520821af0d1f97fc9ca7bcb0383	20141114-pm07-terranullius	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20141114-pm07-terranullius	9
1_44c470d65e4a90be63e4f0ceccf44baf	Tony Abbott offending indigenous people	9e598eabc3f4627a63c61219e6f8e46b	20141127-pm06-indigenousreport	audio_manual	audio_manual/1_44c470d65e4a90be63e4f0ceccf44baf_20141127-pm06-indigenousreport	10
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	2ed8ecd0ed5e9506c114ebcc5698af93	20141218-pm03-peshawarthursday	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20141218-pm03-peshawarthursday	61
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	3488c5bf18aeb1bcd8a53abdbfedee7d	20150217-twt08-mosquevandal	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20150217-twt08-mosquevandal	62
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	2524972f9c5a2b67d76c26abae97cc18	20150312-twt02-iraqbattle	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20150312-twt02-iraqbattle	63
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	175dea5c1dd4d53f2e718f4e202f3d44	20141107-rnam04-terrorfinance	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20141107-rnam04-terrorfinance	64
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	d051e6fb6a64b504e0b69afaf0ab2245	20150220-eam01-russiastouch	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20150220-eam01-russiastouch	65
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	57b29d35db9dd8080866d86ea449503c	20141008-pm02-iraqdefence	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20141008-pm02-iraqdefence	66
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	bfdc861580d472d79ada40fe64da405c	20141117-twt05-isisboys	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20141117-twt05-isisboys	67
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	ede1964e9b965af1bde0b28c283fe040	20141011-am04-kobaneenvoy	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20141011-am04-kobaneenvoy	68
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	46e6f17f98571fa2ea5c19ca4578f98b	20141001-eam03-teenagejihadi	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20141001-eam03-teenagejihadi	69
0_57b29d35db9dd8080866d86ea449503c	air attack to islamic state	894488a0679c1c0a4f16f16597da39b6	20141117-rnam01-fifthbeheading	audio_manual	audio_manual/0_57b29d35db9dd8080866d86ea449503c_20141117-rnam01-fifthbeheading	70
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	ac03968660246a35fc776eb1d710b4f0	20141205-pm08-robexplosion	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141205-pm08-robexplosion	1
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	f69d40a8e76fce4c438677d80b810638	20141110-twt02-jameslaurenceson	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141110-twt02-jameslaurenceson	2
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	24386d55a7df5518835764c289ac27fd	20141010-rnam05-coal	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141010-rnam05-coal	3
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	3d1d935c712b268f528408db141f1639	20141027-twt08-aiglannin	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141027-twt08-aiglannin	4
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	d7c28acc56a77caec63022ee9a6aa1f	20141110-rnam02-robbfta	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141110-rnam02-robbfta	5
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	4f320ccbb75a6b436c0ecc0bd538e7ea	20141107-pm1-tradetalks	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141107-pm1-tradetalks	6
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	82c5e5c185ebe7d826354ea6052c13f3	20141117-twt02-ftachina	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141117-twt02-ftachina	7
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	e790881cd6f9adf80d07d5fa157dbe4f	20141107-am02-beijingcross	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141107-am02-beijingcross	8
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	71bf40af3725e09132eccf36da1d76c1	20141110-twt01-tradedeal	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141110-twt01-tradedeal	9
0_82c5e5c185ebe7d826354ea6052c13f3	free trade china australia	8196ba778949453ed56fff79b541e2a2	20141111-twt03-chinacurrency	audio_manual	audio_manual/0_82c5e5c185ebe7d826354ea6052c13f3_20141111-twt03-chinacurrency	10
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	2c44410773b903bb460bdb70df79e673	20141024-twt03-heartbreakthrough	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20141024-twt03-heartbreakthrough	1
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	7e853c11f6e7fdc7202541fef4c9207c	20141009-am07-defribribillatorfail	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20141009-am07-defribribillatorfail	2
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	c0ad03d454aa529807ff9b86ae97bc92	20131031-twt07-templedome	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20131031-twt07-templedome	3
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	4165c841b2b479237d84167db48e769e	20141120-am07-oxygenhurtsrpl	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20141120-am07-oxygenhurtsrpl	4
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	55df1a56996a4085299f815658c845e5	20150225-am07-angerattack	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20150225-am07-angerattack	5
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	8b7423a39092227b30331fcd34f141f	20141105-twt11-morecup	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20141105-twt11-morecup	6
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	7ddf9455d8985b5d827bbe45cf2b232c	20141105-am01-melbcupdeathscupfollow	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20141105-am01-melbcupdeathscupfollow	7
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	c7b0d23ff3fbc7f2bb630bc77039b23e	20141013-twt11-cambodiasurgery	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20141013-twt11-cambodiasurgery	8
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	7e0f03ed3065b2e7a64da5151d7a56b8	20150224-twt12-thermomixslab	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20150224-twt12-thermomixslab	9
2_2c44410773b903bb460bdb70df79e673	heart transplant of stopped heart	8c40390f97c6bbed5d2c6539d74e5514	20141215-twt10-dental-divide	audio_manual	audio_manual/2_2c44410773b903bb460bdb70df79e673_20141215-twt10-dental-divide	10
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	2fb5e2affb90eae4a57febcfe4e7c892	20141017-pm05-bigjim	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141017-pm05-bigjim	1
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	ee574969e572723d870fa773dc11dad3	20141219-twt08-unioncommissionrpl	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141219-twt08-unioncommissionrpl	2
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	356af97f27e0b23b6ad7268539000539	20141111-pm01-tradedeal	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141111-pm01-tradedeal	3
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	6d0f60c8a5815e0a714931bc4cae84ce	20141219-pm04-commissionfollow	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141219-pm04-commissionfollow	4
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	2a3f38cb03ec0dfbcffe210013862258	20141031-pm01-rplcunionstaskforce	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141031-pm01-rplcunionstaskforce	5
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	21ea15b1aab631ca3a349609299045d3	20141101-sam02-unionfallout	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141101-sam02-unionfallout	6
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	ba34e86a5afc38bf1ab10f7a20c1bce4	20141008-rnam03-brandiscommision	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141008-rnam03-brandiscommision	7
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	fe66eead0455fc7fb9a63cd3176ace2f	20141007-pm02-commissionextended	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141007-pm02-commissionextended	8
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	abd8e3e52d3fd52a511d6a6fd851520f	20150209-twt05-workplacereax	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20150209-twt05-workplacereax	9
1_2fb5e2affb90eae4a57febcfe4e7c892	Jim Byrnes trade union commision	a35d320258f3cecf94fb65c55a439a5d	20141220-am07-cfmeu	audio_manual	audio_manual/1_2fb5e2affb90eae4a57febcfe4e7c892_20141220-am07-cfmeu	10
3_4b0cd3497690108467b59635b8b674d4	Clive James poetry new book voice Japanese Maple	4b0cd3497690108467b59635b8b674d4	20141125-pm05-clivejames	audio_manual	audio_manual/3_4b0cd3497690108467b59635b8b674d4_20141125-pm05-clivejames	1
3_4b0cd3497690108467b59635b8b674d4	Clive James poetry new book voice Japanese Maple	ebe2d4b23a734557b4ea473f40c33054	20142512-sos-clivejames	audio_manual	audio_manual/3_4b0cd3497690108467b59635b8b674d4_20142512-sos-clivejames	2
